Machine,Component,Parameter,Value,Probability of Failure,Status
Articulated_Truck_1,Engine,Temparature,102.0,0.1,Low Risk
Excavator_1,Engine,Speed,1541.0,0.1438888888888889,Low Risk
Backhoe_Loader_1,Drive,Pedal Sensor,4.8810940412429344,0.03853064707296474,Low Risk
Excavator_1,Misc,Hydraulic Pump Rate,85.0,0.32,Medium Risk
Dozer_1,Engine,Temparature,91.0,0.1,Low Risk
Excavator_1,Fuel,Temparature,287.0,0.1,Low Risk
Excavator_1,Misc,System Voltage,13.280011451894348,0.10666762099119564,Low Risk
Excavator_1,Drive,Pedal Sensor,3.8632688178265253,0.17802791110073932,Low Risk
Articulated_Truck_1,Fuel,Level,7.0,6.0,High Risk
Backhoe_Loader_1,Misc,Exhaust Gas Temparature,298.0,0.1,Low Risk
Articulated_Truck_1,Drive,Pedal Sensor,4.2,0.10638297872340426,Low Risk
Dozer_1,Misc,Exhaust Gas Temparature,347.0,0.1,Low Risk
Dozer_1,Drive,Pedal Sensor,3.69778036117471,0.2132382210266575,Low Risk
Articulated_Truck_1,Fuel,Pressure,56.0,0.1,Low Risk
Excavator_1,Misc,Hydraulic Pump Rate,77.0,0.384,Medium Risk
Excavator_1,Drive,Pedal Sensor,4.333722979542163,0.07793128094847604,Low Risk
Dozer_1,Misc,System Voltage,13.252056310856487,0.10433802590470724,Low Risk
Articulated_Truck_1,Engine,Speed,1870.0,0.03888888888888889,Low Risk
Excavator_1,Fuel,Level,3.0,2.0,High Risk
Backhoe_Loader_1,Misc,System Voltage,15.050989505374654,0.0033993003583102422,Low Risk
Articulated_Truck_1,Misc,System Voltage,12.6,0.04999999999999997,Low Risk
Articulated_Truck_1,Misc,Air Filter Pressure,32.0,0.6,Medium Risk
Excavator_1,Fuel,Temparature,348.0,0.1,Low Risk
Excavator_1,Drive,Brake Control,10.0,9.0,High Risk
Excavator_1,Drive,Pedal Sensor,3.6859181203855815,0.215762102045621,Low Risk
Articulated_Truck_1,Misc,System Voltage,14.8,0.013333333333333286,Low Risk
Articulated_Truck_1,Misc,Exhaust Gas Temparature,176.0,0.1,Low Risk
Excavator_1,Drive,Transmission Pressure,274.0,0.37,Medium Risk
Articulated_Truck_1,Misc,Air Filter Pressure,35.0,0.75,High Risk
Dozer_1,Drive,Pedal Sensor,4.784579445403493,0.017995626681594146,Low Risk
Backhoe_Loader_1,Drive,Transmission Pressure,210.0,0.05,Low Risk
Dozer_1,Engine,Temparature,95.0,0.1,Low Risk
Dozer_1,Drive,Transmission Pressure,302.0,0.3288888888888889,Medium Risk
Dozer_1,Drive,Brake Control,5.0,4.0,High Risk
Articulated_Truck_1,Fuel,Pressure,49.0,0.1,Low Risk
Dozer_1,Misc,Exhaust Gas Temparature,366.0,0.1,Low Risk
Backhoe_Loader_1,Engine,Speed,1390.0,0.22777777777777777,Low Risk
Excavator_1,Engine,Speed,1573.0,0.12611111111111112,Low Risk
Backhoe_Loader_1,Fuel,Water in Fuel,1325.0,0.1,Low Risk
Dozer_1,Fuel,Water in Fuel,1369.0,0.1,Low Risk
Dozer_1,Engine,Oil Pressure,52.0,0.1,Low Risk
Articulated_Truck_1,Drive,Brake Control,8.0,7.0,High Risk
Backhoe_Loader_1,Misc,Air Filter Pressure,27.0,0.35,Medium Risk
Dozer_1,Fuel,Water in Fuel,1737.0,0.1,Low Risk
Dozer_1,Fuel,Temparature,326.0,0.1,Low Risk
Backhoe_Loader_1,Engine,Temparature,86.0,0.1,Low Risk
Dozer_1,Drive,Pedal Sensor,4.690052669430663,0.002116453312625023,Low Risk
Backhoe_Loader_1,Drive,Pedal Sensor,4.988576675088139,0.06139929257194449,Low Risk
Dozer_1,Fuel,Level,3.0,2.0,High Risk
Articulated_Truck_1,Engine,Speed,1250.0,0.3055555555555556,Medium Risk
Articulated_Truck_1,Misc,Exhaust Gas Temparature,240.0,0.1,Low Risk
Articulated_Truck_1,Engine,Oil Pressure,25.0,0.1,Low Risk
Dozer_1,Drive,Brake Control,6.0,5.0,High Risk
Dozer_1,Engine,Speed,1497.0,0.16833333333333333,Low Risk
Excavator_1,Misc,Air Filter Pressure,27.0,0.35,Medium Risk
Backhoe_Loader_1,Fuel,Level,5.0,4.0,High Risk
Excavator_1,Drive,Brake Control,8.0,7.0,High Risk
Backhoe_Loader_1,Engine,Temparature,90.0,0.1,Low Risk
Backhoe_Loader_1,Engine,Temparature,82.0,0.1,Low Risk
Backhoe_Loader_1,Engine,Speed,1434.0,0.20333333333333334,Low Risk
Backhoe_Loader_1,Fuel,Level,6.0,5.0,High Risk
Dozer_1,Fuel,Temparature,212.0,0.1,Low Risk
Articulated_Truck_1,Drive,Transmission Pressure,267.0,0.335,Medium Risk
Backhoe_Loader_1,Drive,Brake Control,6.0,5.0,High Risk
Excavator_1,Drive,Brake Control,4.0,3.0,High Risk
Articulated_Truck_1,Misc,System Voltage,14.1,0.060000000000000026,Low Risk
Excavator_1,Misc,Hydraulic Pump Rate,80.0,0.36,Medium Risk
Excavator_1,Drive,Pedal Sensor,4.883191370481606,0.038976887336511945,Low Risk
Dozer_1,Drive,Transmission Pressure,394.0,0.12444444444444444,Low Risk
Excavator_1,Drive,Pedal Sensor,4.882826368874091,0.03889922742001931,Low Risk
Dozer_1,Misc,Hydraulic Pump Rate,113.0,0.096,Low Risk
Articulated_Truck_1,Engine,Oil Pressure,65.0,0.1,Low Risk
Excavator_1,Misc,Hydraulic Pump Rate,117.0,0.064,Low Risk
Articulated_Truck_1,Drive,Transmission Pressure,220.0,0.1,Low Risk
Articulated_Truck_1,Drive,Transmission Pressure,275.0,0.375,Medium Risk
Dozer_1,Engine,Oil Pressure,33.0,0.1,Low Risk
Backhoe_Loader_1,Misc,Hydraulic Pump Rate,82.0,0.344,Medium Risk
Dozer_1,Misc,Air Filter Pressure,26.0,0.3,Low Risk
Excavator_1,Fuel,Water in Fuel,1439.0,0.1,Low Risk
Articulated_Truck_1,Fuel,Level,6.0,5.0,High Risk
Articulated_Truck_1,Engine,Oil Pressure,67.0,0.1,Low Risk
Backhoe_Loader_1,Engine,Temparature,97.0,0.1,Low Risk
Backhoe_Loader_1,Engine,Temparature,75.0,0.1,Low Risk
Articulated_Truck_1,Drive,Transmission Pressure,450.0,0.0,Low Risk
Backhoe_Loader_1,Fuel,Pressure,56.0,0.1,Low Risk
Backhoe_Loader_1,Engine,Speed,1521.0,0.155,Low Risk
Excavator_1,Drive,Brake Control,7.0,6.0,High Risk
Articulated_Truck_1,Fuel,Level,3.0,2.0,High Risk
Articulated_Truck_1,Misc,Exhaust Gas Temparature,210.0,0.1,Low Risk
Dozer_1,Drive,Transmission Pressure,402.0,0.10666666666666667,Low Risk
Dozer_1,Fuel,Level,7.0,6.0,High Risk
Dozer_1,Misc,System Voltage,14.37954839497905,0.04136344033472999,Low Risk
Backhoe_Loader_1,Misc,Exhaust Gas Temparature,216.0,0.1,Low Risk
Backhoe_Loader_1,Drive,Brake Control,10.0,9.0,High Risk
Dozer_1,Misc,Air Filter Pressure,31.0,0.55,Medium Risk
Excavator_1,Engine,Temparature,95.0,0.1,Low Risk
Backhoe_Loader_1,Misc,Hydraulic Pump Rate,82.0,0.344,Medium Risk
Excavator_1,Fuel,Level,9.0,8.0,High Risk
Articulated_Truck_1,Fuel,Level,3.0,2.0,High Risk
Backhoe_Loader_1,Fuel,Pressure,49.0,0.1,Low Risk
Articulated_Truck_1,Engine,Oil Pressure,33.0,0.1,Low Risk
Articulated_Truck_1,Fuel,Water in Fuel,78.0,0.1,Low Risk
Backhoe_Loader_1,Fuel,Pressure,42.0,0.1,Low Risk
Excavator_1,Drive,Pedal Sensor,4.827448942272162,0.027116796228119543,Low Risk
Articulated_Truck_1,Engine,Temparature,75.0,0.1,Low Risk
Excavator_1,Misc,System Voltage,13.642271875126,0.09051520832493339,Low Risk
Dozer_1,Fuel,Level,8.0,7.0,High Risk
Articulated_Truck_1,Misc,Exhaust Gas Temparature,176.0,0.1,Low Risk
Excavator_1,Drive,Transmission Pressure,323.0,0.2822222222222222,Low Risk
Excavator_1,Drive,Pedal Sensor,4.682924179967196,0.0036331531984690425,Low Risk
Dozer_1,Engine,Speed,1364.0,0.24222222222222223,Low Risk
Articulated_Truck_1,Engine,Oil Pressure,45.0,0.1,Low Risk
Excavator_1,Engine,Temparature,75.0,0.1,Low Risk
Excavator_1,Fuel,Temparature,355.0,0.1,Low Risk
Backhoe_Loader_1,Engine,Speed,1687.0,0.06277777777777778,Low Risk
Backhoe_Loader_1,Fuel,Level,5.0,4.0,High Risk
Articulated_Truck_1,Drive,Pedal Sensor,4.4,0.0638297872340425,Low Risk
Dozer_1,Engine,Speed,1488.0,0.17333333333333334,Low Risk
Excavator_1,Engine,Speed,1377.0,0.235,Low Risk
Backhoe_Loader_1,Engine,Speed,1475.0,0.18055555555555555,Low Risk
Excavator_1,Engine,Oil Pressure,39.0,0.1,Low Risk
Dozer_1,Fuel,Water in Fuel,1337.0,0.1,Low Risk
Articulated_Truck_1,Engine,Speed,1560.0,0.13333333333333333,Low Risk
Articulated_Truck_1,Engine,Speed,1550.0,0.1388888888888889,Low Risk
Excavator_1,Fuel,Temparature,398.0,0.1,Low Risk
Backhoe_Loader_1,Misc,Exhaust Gas Temparature,217.0,0.1,Low Risk
Excavator_1,Engine,Speed,1644.0,0.08666666666666667,Low Risk
Dozer_1,Engine,Speed,1771.0,0.01611111111111111,Low Risk
Excavator_1,Drive,Brake Control,9.0,8.0,High Risk
Articulated_Truck_1,Drive,Brake Control,3.0,2.0,High Risk
Articulated_Truck_1,Engine,Temparature,100.0,0.1,Low Risk
Dozer_1,Drive,Brake Control,5.0,4.0,High Risk
Backhoe_Loader_1,Engine,Speed,1341.0,0.255,Low Risk
Dozer_1,Fuel,Pressure,52.0,0.1,Low Risk
Backhoe_Loader_1,Misc,System Voltage,14.286194759007277,0.047587016066181556,Low Risk
Backhoe_Loader_1,Misc,Air Filter Pressure,25.0,0.25,Low Risk
Articulated_Truck_1,Fuel,Pressure,67.0,0.1,Low Risk
Dozer_1,Fuel,Level,3.0,2.0,High Risk
Articulated_Truck_1,Fuel,Temparature,0.0,0.1,Low Risk
Articulated_Truck_1,Engine,Temparature,98.0,0.1,Low Risk
Articulated_Truck_1,Fuel,Water in Fuel,81.0,0.1,Low Risk
Articulated_Truck_1,Engine,Temparature,82.0,0.1,Low Risk
Excavator_1,Fuel,Temparature,297.0,0.1,Low Risk
Dozer_1,Fuel,Level,2.0,1.0,High Risk
Articulated_Truck_1,Drive,Brake Control,4.0,3.0,High Risk
Articulated_Truck_1,Fuel,Temparature,0.0,0.1,Low Risk
Articulated_Truck_1,Misc,System Voltage,13.1,0.09166666666666663,Low Risk
Dozer_1,Drive,Brake Control,7.0,6.0,High Risk
Dozer_1,Drive,Brake Control,5.0,4.0,High Risk
Backhoe_Loader_1,Misc,Hydraulic Pump Rate,90.0,0.28,Low Risk
Excavator_1,Misc,Air Filter Pressure,22.0,0.1,Low Risk
Articulated_Truck_1,Fuel,Level,4.0,3.0,High Risk
Excavator_1,Drive,Pedal Sensor,3.5503867230755426,0.24459856955839523,Low Risk
Dozer_1,Fuel,Level,6.0,5.0,High Risk
Backhoe_Loader_1,Fuel,Temparature,224.0,0.1,Low Risk
Backhoe_Loader_1,Drive,Transmission Pressure,377.0,0.1622222222222222,Low Risk
Excavator_1,Drive,Brake Control,9.0,8.0,High Risk
Articulated_Truck_1,Misc,Air Filter Pressure,22.0,0.1,Low Risk
Dozer_1,Engine,Speed,1385.0,0.23055555555555557,Low Risk
Excavator_1,Misc,System Voltage,13.207512486493865,0.10062604054115543,Low Risk
Excavator_1,Engine,Oil Pressure,36.0,0.1,Low Risk
Articulated_Truck_1,Engine,Oil Pressure,36.0,0.1,Low Risk
Articulated_Truck_1,Drive,Pedal Sensor,3.9,0.17021276595744686,Low Risk
Dozer_1,Fuel,Temparature,382.0,0.1,Low Risk
Backhoe_Loader_1,Misc,System Voltage,13.714329101849293,0.08571139321004714,Low Risk
Articulated_Truck_1,Misc,System Voltage,15.2,0.013333333333333286,Low Risk
Articulated_Truck_1,Drive,Transmission Pressure,447.0,0.006666666666666667,Low Risk
Backhoe_Loader_1,Fuel,Temparature,363.0,0.1,Low Risk
Backhoe_Loader_1,Drive,Brake Control,6.0,5.0,High Risk
Dozer_1,Drive,Pedal Sensor,3.0382190282704906,0.3535704195169169,Medium Risk
Articulated_Truck_1,Misc,Exhaust Gas Temparature,180.0,0.1,Low Risk
Excavator_1,Misc,Hydraulic Pump Rate,112.0,0.104,Low Risk
Excavator_1,Drive,Brake Control,5.0,4.0,High Risk
Dozer_1,Fuel,Pressure,48.0,0.1,Low Risk
Excavator_1,Drive,Brake Control,7.0,6.0,High Risk
Excavator_1,Engine,Oil Pressure,32.0,0.1,Low Risk
Dozer_1,Engine,Speed,1530.0,0.15,Low Risk
Backhoe_Loader_1,Engine,Oil Pressure,45.0,0.1,Low Risk
Articulated_Truck_1,Engine,Oil Pressure,56.0,0.1,Low Risk
Excavator_1,Misc,Air Filter Pressure,29.0,0.45,Medium Risk
Excavator_1,Engine,Temparature,91.0,0.1,Low Risk
Backhoe_Loader_1,Engine,Temparature,75.0,0.1,Low Risk
Articulated_Truck_1,Fuel,Pressure,44.0,0.1,Low Risk
Backhoe_Loader_1,Fuel,Temparature,340.0,0.1,Low Risk
Dozer_1,Fuel,Pressure,37.0,0.1,Low Risk
Excavator_1,Engine,Speed,1455.0,0.19166666666666668,Low Risk
Backhoe_Loader_1,Drive,Transmission Pressure,292.0,0.3511111111111111,Medium Risk
Backhoe_Loader_1,Misc,Exhaust Gas Temparature,223.0,0.1,Low Risk
Articulated_Truck_1,Drive,Transmission Pressure,250.0,0.25,Low Risk
Excavator_1,Engine,Oil Pressure,53.0,0.1,Low Risk
Articulated_Truck_1,Engine,Speed,1340.0,0.25555555555555554,Low Risk
Dozer_1,Fuel,Pressure,58.0,0.1,Low Risk
Dozer_1,Engine,Speed,1445.0,0.19722222222222222,Low Risk
Articulated_Truck_1,Fuel,Level,10.0,9.0,High Risk
Backhoe_Loader_1,Misc,Exhaust Gas Temparature,293.0,0.1,Low Risk
Backhoe_Loader_1,Fuel,Level,6.0,5.0,High Risk
Dozer_1,Drive,Pedal Sensor,3.519238045364715,0.2512259477947415,Low Risk
Backhoe_Loader_1,Fuel,Water in Fuel,1400.0,0.1,Low Risk
Excavator_1,Misc,Air Filter Pressure,25.0,0.25,Low Risk
Articulated_Truck_1,Drive,Pedal Sensor,3.6,0.23404255319148937,Low Risk
Excavator_1,Misc,System Voltage,14.333381495415518,0.04444123363896549,Low Risk
Excavator_1,Fuel,Water in Fuel,461.0,0.1,Low Risk
Articulated_Truck_1,Engine,Oil Pressure,72.0,0.1,Low Risk
Articulated_Truck_1,Fuel,Temparature,0.0,0.1,Low Risk
Articulated_Truck_1,Drive,Pedal Sensor,4.4,0.0638297872340425,Low Risk
Articulated_Truck_1,Drive,Pedal Sensor,3.6,0.23404255319148937,Low Risk
Excavator_1,Engine,Speed,1523.0,0.15388888888888888,Low Risk
Excavator_1,Misc,Exhaust Gas Temparature,306.0,0.1,Low Risk
Backhoe_Loader_1,Misc,System Voltage,12.52320098294241,0.04360008191186745,Low Risk
Backhoe_Loader_1,Fuel,Temparature,376.0,0.1,Low Risk
Articulated_Truck_1,Misc,System Voltage,12.7,0.05833333333333327,Low Risk
Backhoe_Loader_1,Drive,Pedal Sensor,3.8030472784239073,0.19084100459065806,Low Risk
Dozer_1,Drive,Brake Control,7.0,6.0,High Risk
Articulated_Truck_1,Misc,Hydraulic Pump Rate,120.0,0.04,Low Risk
Excavator_1,Drive,Transmission Pressure,399.0,0.11333333333333333,Low Risk
Backhoe_Loader_1,Fuel,Level,8.0,7.0,High Risk
Excavator_1,Misc,Exhaust Gas Temparature,312.0,0.1,Low Risk
Excavator_1,Fuel,Water in Fuel,544.0,0.1,Low Risk
Excavator_1,Misc,System Voltage,15.529580349828434,0.03530535665522893,Low Risk
Excavator_1,Fuel,Pressure,53.0,0.1,Low Risk
Backhoe_Loader_1,Engine,Speed,1429.0,0.2061111111111111,Low Risk
Dozer_1,Misc,System Voltage,13.867436233290086,0.0755042511139943,Low Risk
Excavator_1,Engine,Speed,1712.0,0.04888888888888889,Low Risk
Articulated_Truck_1,Misc,Air Filter Pressure,31.0,0.55,Medium Risk
Excavator_1,Engine,Oil Pressure,37.0,0.1,Low Risk
Excavator_1,Misc,Exhaust Gas Temparature,310.0,0.1,Low Risk
Dozer_1,Fuel,Water in Fuel,286.0,0.1,Low Risk
Excavator_1,Drive,Brake Control,1.0,0.0,Low Risk
Dozer_1,Drive,Brake Control,5.0,4.0,High Risk
Articulated_Truck_1,Fuel,Water in Fuel,448.0,0.1,Low Risk
Backhoe_Loader_1,Fuel,Water in Fuel,398.0,0.1,Low Risk
Articulated_Truck_1,Misc,Air Filter Pressure,25.0,0.25,Low Risk
Excavator_1,Fuel,Level,7.0,6.0,High Risk
Backhoe_Loader_1,Drive,Transmission Pressure,289.0,0.35777777777777775,Medium Risk
Dozer_1,Engine,Temparature,100.0,0.1,Low Risk
Articulated_Truck_1,Fuel,Pressure,72.0,0.1,Low Risk
Backhoe_Loader_1,Engine,Temparature,94.0,0.1,Low Risk
Dozer_1,Misc,Hydraulic Pump Rate,94.0,0.248,Low Risk
Excavator_1,Drive,Transmission Pressure,406.0,0.09777777777777778,Low Risk
Backhoe_Loader_1,Fuel,Water in Fuel,495.0,0.1,Low Risk
Backhoe_Loader_1,Drive,Brake Control,6.0,5.0,High Risk
Excavator_1,Fuel,Water in Fuel,1072.0,0.1,Low Risk
Articulated_Truck_1,Drive,Transmission Pressure,366.0,0.18666666666666668,Low Risk
Articulated_Truck_1,Fuel,Water in Fuel,50.0,0.1,Low Risk
Articulated_Truck_1,Misc,Exhaust Gas Temparature,181.0,0.1,Low Risk
Dozer_1,Misc,Exhaust Gas Temparature,347.0,0.1,Low Risk
Excavator_1,Engine,Oil Pressure,60.0,0.1,Low Risk
Backhoe_Loader_1,Misc,Hydraulic Pump Rate,117.0,0.064,Low Risk
Dozer_1,Engine,Speed,1529.0,0.15055555555555555,Low Risk
Excavator_1,Engine,Speed,1419.0,0.21166666666666667,Low Risk
Backhoe_Loader_1,Misc,System Voltage,14.954554326862477,0.0030297115425015637,Low Risk
Backhoe_Loader_1,Engine,Oil Pressure,65.0,0.1,Low Risk
Backhoe_Loader_1,Drive,Pedal Sensor,3.53667605834637,0.24751573226672985,Low Risk
Backhoe_Loader_1,Fuel,Temparature,250.0,0.1,Low Risk
Backhoe_Loader_1,Drive,Transmission Pressure,349.0,0.22444444444444445,Low Risk
Dozer_1,Misc,Air Filter Pressure,26.0,0.3,Low Risk
Excavator_1,Fuel,Water in Fuel,1647.0,0.1,Low Risk
Articulated_Truck_1,Engine,Temparature,102.0,0.1,Low Risk
Dozer_1,Misc,System Voltage,15.260973471318461,0.017398231421230766,Low Risk
Articulated_Truck_1,Fuel,Water in Fuel,88.0,0.1,Low Risk
Dozer_1,Drive,Transmission Pressure,223.0,0.115,Low Risk
Backhoe_Loader_1,Engine,Speed,1585.0,0.11944444444444445,Low Risk
Articulated_Truck_1,Drive,Pedal Sensor,4.4,0.0638297872340425,Low Risk
Backhoe_Loader_1,Engine,Speed,1394.0,0.22555555555555556,Low Risk
Dozer_1,Fuel,Pressure,47.0,0.1,Low Risk
Excavator_1,Misc,Air Filter Pressure,35.0,0.75,High Risk
Articulated_Truck_1,Engine,Oil Pressure,44.0,0.1,Low Risk
Articulated_Truck_1,Engine,Temparature,95.0,0.1,Low Risk
Excavator_1,Engine,Speed,1515.0,0.15833333333333333,Low Risk
Excavator_1,Fuel,Pressure,52.0,0.1,Low Risk
Excavator_1,Fuel,Water in Fuel,1643.0,0.1,Low Risk
Backhoe_Loader_1,Drive,Transmission Pressure,286.0,0.36444444444444446,Medium Risk
Dozer_1,Drive,Transmission Pressure,271.0,0.355,Medium Risk
Dozer_1,Misc,System Voltage,14.27821704253774,0.04811886383081732,Low Risk
Excavator_1,Misc,System Voltage,12.016341002811957,0.0013617502343297911,Low Risk
Backhoe_Loader_1,Fuel,Level,5.0,4.0,High Risk
Articulated_Truck_1,Drive,Brake Control,7.0,6.0,High Risk
Excavator_1,Fuel,Level,2.0,1.0,High Risk
Dozer_1,Engine,Temparature,89.0,0.1,Low Risk
Dozer_1,Engine,Speed,1357.0,0.2461111111111111,Low Risk
Dozer_1,Fuel,Water in Fuel,287.0,0.1,Low Risk
Backhoe_Loader_1,Misc,System Voltage,14.708348856156524,0.019443409589565044,Low Risk
Dozer_1,Drive,Pedal Sensor,4.694670306093528,0.0011339774269090257,Low Risk
Articulated_Truck_1,Fuel,Level,5.0,4.0,High Risk
Articulated_Truck_1,Misc,System Voltage,13.7,0.08666666666666671,Low Risk
Backhoe_Loader_1,Drive,Pedal Sensor,4.409465608938223,0.061815827885484426,Low Risk
Backhoe_Loader_1,Engine,Oil Pressure,61.0,0.1,Low Risk
Dozer_1,Misc,System Voltage,14.400077739731234,0.039994817351251065,Low Risk
Backhoe_Loader_1,Misc,System Voltage,15.823136274805755,0.05487575165371699,Low Risk
Articulated_Truck_1,Engine,Temparature,94.0,0.1,Low Risk
Articulated_Truck_1,Engine,Oil Pressure,45.0,0.1,Low Risk
Articulated_Truck_1,Drive,Transmission Pressure,300.0,0.3333333333333333,Medium Risk
Excavator_1,Engine,Oil Pressure,26.0,0.1,Low Risk
Articulated_Truck_1,Misc,Air Filter Pressure,31.0,0.55,Medium Risk
Articulated_Truck_1,Drive,Transmission Pressure,443.0,0.015555555555555555,Low Risk
Articulated_Truck_1,Misc,Air Filter Pressure,23.0,0.15,Low Risk
Dozer_1,Drive,Brake Control,8.0,7.0,High Risk
Backhoe_Loader_1,Engine,Oil Pressure,57.0,0.1,Low Risk
Backhoe_Loader_1,Misc,Air Filter Pressure,25.0,0.25,Low Risk
Articulated_Truck_1,Fuel,Temparature,0.0,0.1,Low Risk
Articulated_Truck_1,Misc,Hydraulic Pump Rate,118.0,0.056,Low Risk
Articulated_Truck_1,Drive,Brake Control,8.0,7.0,High Risk
Excavator_1,Misc,System Voltage,12.714092622213577,0.059507718517798125,Low Risk
Dozer_1,Fuel,Temparature,372.0,0.1,Low Risk
Articulated_Truck_1,Fuel,Water in Fuel,184.0,0.1,Low Risk
Backhoe_Loader_1,Drive,Transmission Pressure,272.0,0.36,Medium Risk
Articulated_Truck_1,Fuel,Pressure,46.0,0.1,Low Risk
Backhoe_Loader_1,Misc,Hydraulic Pump Rate,83.0,0.336,Medium Risk
Articulated_Truck_1,Fuel,Water in Fuel,426.0,0.1,Low Risk
Articulated_Truck_1,Misc,System Voltage,14.4,0.03999999999999997,Low Risk
Articulated_Truck_1,Engine,Speed,1650.0,0.08333333333333333,Low Risk
Excavator_1,Drive,Brake Control,8.0,7.0,High Risk
Backhoe_Loader_1,Fuel,Pressure,47.0,0.1,Low Risk
Dozer_1,Fuel,Level,2.0,1.0,High Risk
Dozer_1,Engine,Speed,1310.0,0.2722222222222222,Low Risk
Backhoe_Loader_1,Engine,Speed,1765.0,0.019444444444444445,Low Risk
Dozer_1,Drive,Pedal Sensor,4.1007537194492745,0.12749920862781397,Low Risk
Articulated_Truck_1,Misc,Hydraulic Pump Rate,116.0,0.072,Low Risk
Excavator_1,Fuel,Level,7.0,6.0,High Risk
Articulated_Truck_1,Engine,Oil Pressure,35.0,0.1,Low Risk
Dozer_1,Misc,Air Filter Pressure,31.0,0.55,Medium Risk
Excavator_1,Engine,Oil Pressure,42.0,0.1,Low Risk
Excavator_1,Engine,Temparature,79.0,0.1,Low Risk
Articulated_Truck_1,Drive,Brake Control,8.0,7.0,High Risk
Backhoe_Loader_1,Fuel,Level,4.0,3.0,High Risk
Dozer_1,Drive,Brake Control,2.0,1.0,High Risk
Dozer_1,Fuel,Temparature,253.0,0.1,Low Risk
Backhoe_Loader_1,Fuel,Water in Fuel,1342.0,0.1,Low Risk
Dozer_1,Fuel,Pressure,48.0,0.1,Low Risk
Dozer_1,Misc,Hydraulic Pump Rate,90.0,0.28,Low Risk
Backhoe_Loader_1,Fuel,Level,6.0,5.0,High Risk
Articulated_Truck_1,Drive,Brake Control,4.0,3.0,High Risk
Dozer_1,Misc,Exhaust Gas Temparature,244.0,0.1,Low Risk
Backhoe_Loader_1,Misc,Exhaust Gas Temparature,211.0,0.1,Low Risk
Backhoe_Loader_1,Engine,Oil Pressure,48.0,0.1,Low Risk
Backhoe_Loader_1,Drive,Brake Control,5.0,4.0,High Risk
Backhoe_Loader_1,Drive,Brake Control,4.0,3.0,High Risk
Backhoe_Loader_1,Engine,Speed,1352.0,0.24888888888888888,Low Risk
Excavator_1,Engine,Temparature,81.0,0.1,Low Risk
Backhoe_Loader_1,Fuel,Pressure,59.0,0.1,Low Risk
Backhoe_Loader_1,Misc,Hydraulic Pump Rate,85.0,0.32,Medium Risk
Articulated_Truck_1,Fuel,Water in Fuel,120.0,0.1,Low Risk
Excavator_1,Engine,Speed,1648.0,0.08444444444444445,Low Risk
Excavator_1,Misc,System Voltage,15.19257242900969,0.012838161933979346,Low Risk
Dozer_1,Misc,Exhaust Gas Temparature,344.0,0.1,Low Risk
Backhoe_Loader_1,Fuel,Pressure,37.0,0.1,Low Risk
Dozer_1,Drive,Transmission Pressure,328.0,0.27111111111111114,Low Risk
Dozer_1,Drive,Brake Control,9.0,8.0,High Risk
Excavator_1,Engine,Oil Pressure,43.0,0.1,Low Risk
Excavator_1,Fuel,Water in Fuel,276.0,0.1,Low Risk
Dozer_1,Misc,System Voltage,15.014178900447844,0.000945260029856243,Low Risk
Dozer_1,Engine,Oil Pressure,41.0,0.1,Low Risk
Excavator_1,Drive,Pedal Sensor,4.2597192407396935,0.09367675728942694,Low Risk
Backhoe_Loader_1,Fuel,Temparature,243.0,0.1,Low Risk
Articulated_Truck_1,Fuel,Pressure,56.0,0.1,Low Risk
Articulated_Truck_1,Drive,Pedal Sensor,3.7,0.2127659574468085,Low Risk
Backhoe_Loader_1,Drive,Brake Control,3.0,2.0,High Risk
Dozer_1,Misc,System Voltage,14.719444354190909,0.01870370972060608,Low Risk
Excavator_1,Drive,Transmission Pressure,354.0,0.21333333333333335,Low Risk
Excavator_1,Misc,System Voltage,12.425671506354378,0.03547262552953153,Low Risk
Excavator_1,Misc,Hydraulic Pump Rate,125.0,0.0,Low Risk
Excavator_1,Drive,Brake Control,5.0,4.0,High Risk
Backhoe_Loader_1,Fuel,Level,6.0,5.0,High Risk
Articulated_Truck_1,Drive,Brake Control,7.0,6.0,High Risk
Backhoe_Loader_1,Fuel,Temparature,329.0,0.1,Low Risk
Dozer_1,Fuel,Temparature,258.0,0.1,Low Risk
Dozer_1,Misc,Hydraulic Pump Rate,87.0,0.304,Medium Risk
Backhoe_Loader_1,Engine,Temparature,94.0,0.1,Low Risk
Dozer_1,Engine,Temparature,85.0,0.1,Low Risk
Excavator_1,Engine,Speed,1443.0,0.19833333333333333,Low Risk
Backhoe_Loader_1,Drive,Brake Control,10.0,9.0,High Risk
Articulated_Truck_1,Misc,Exhaust Gas Temparature,190.0,0.1,Low Risk
Dozer_1,Fuel,Level,8.0,7.0,High Risk
Dozer_1,Engine,Temparature,89.0,0.1,Low Risk
Articulated_Truck_1,Drive,Transmission Pressure,391.0,0.13111111111111112,Low Risk
Backhoe_Loader_1,Fuel,Water in Fuel,1655.0,0.1,Low Risk
Dozer_1,Fuel,Pressure,43.0,0.1,Low Risk
Dozer_1,Misc,Hydraulic Pump Rate,79.0,0.368,Medium Risk
Articulated_Truck_1,Fuel,Water in Fuel,424.0,0.1,Low Risk
Excavator_1,Misc,Exhaust Gas Temparature,270.0,0.1,Low Risk
